Filename,Category
10554236,0
10674770,0
11163645,0
11759079,0
12065211,0
12202337,7
12338274,0
12442909,0
12780508,0
12802330,0
13072019,11
13130984,0
13294301,0
13491889,0
13701259,0
14055988,0
14126433,0
14224370,0
14449423,0
14470533,0
14491649,0
14496667,16
15289348,0
15363277,16
15592167,0
15821633,0
15906625,0
16237710,0
17306905,0
17407184,13
17556527,0
18132924,0
18365791,0
18569929,0
18635654,0
18669563,0
19446337,0
19545827,0
20082776,0
20253563,0
20345168,0
20393721,0
20624984,0
21031285,0
21338490,0
21763056,0
21794875,0
21853199,0
22465498,0
22925443,0
23139819,0
23246831,18
23387174,0
23416654,0
23438112,0
23513618,0
23636277,0
23734441,0
24103168,0
24294778,0
24703009,0
24799301,0
24817041,0
25067742,0
25127518,0
25462793,0
25547145,0
25749150,18
25846894,0
25862026,0
25867805,0
25935030,22
26065877,0
26975573,0
27558837,0
27573855,0
27637576,0
27980446,0
28298773,0
28359817,0
28614791,11
28939941,0
28969385,0
29050809,0
29456173,0
29821051,0
29999135,0
30304575,0
30361788,0
30813919,0
31602598,0
33527446,0
34198885,0
34816637,0
35554162,0
36024962,0
36425270,0
37370455,0
37997506,0
38847011,0
39115899,0
39674178,0
42487883,0
43685045,0
49204385,0
49997097,0
50222417,0
53640713,0
59403481,0
62809577,0
63137898,0
75286906,0
78257294,0
78403342,0
80053367,1
82649935,0
87635012,0
98559931,0
10186968,23
10344379,1
10659182,18
10818478,22
11174187,18
11188218,1
11773767,1
11963737,18
12171093,22
12544735,18
13072354,1
13115648,1
13342150,1
13593241,23
13809698,1
13909762,1
13967854,1
14064815,1
14146106,17
14176254,1
14445309,1
14708590,1
15313140,1
15337481,1
15727656,1
15958967,1
16332348,1
17021141,18
17165107,17
17254634,1
17847636,18
17911230,1
18090899,14
18725071,23
18997135,1
19063156,1
19108760,18
19234823,16
19518606,1
19926135,18
20138606,1
20272792,23
20324037,9
20400279,3
20544228,1
20604208,1
20765795,1
21614256,1
22042181,1
22259475,1
22391901,22
23427369,1
23577836,1
23804341,1
24124250,1
24410405,1
24588864,1
24695561,15
24754689,1
24763208,23
24946537,9
25873425,18
26071861,20
26456474,1
27182111,18
28111403,1
28206098,18
28635795,1
28871170,1
28974459,1
29173771,1
29177904,11
29415426,19
29926588,1
30741799,1
31040875,23
31242382,0
32965335,20
34327438,1
34970271,1
35344611,7
35474904,1
36392131,1
36694627,1
37333719,1
37348041,19
37560528,1
37640804,18
38059130,19
38291889,1
38698573,19
38860712,1
40088790,7
42164460,18
44115326,1
46772262,18
47133747,1
49475708,3
49486820,1
53169257,1
54067174,1
72652441,0
73448369,0
74126637,1
74191424,1
75057933,1
75435017,18
75950464,23
77439230,1
78538268,4
80503242,14
89508407,23
90468982,3
91051945,7
93512385,7
95714702,20
95970987,1
97405769,3
10953078,1
11197262,2
11676151,20
11813872,15
12341902,23
12674256,17
14140903,2
15053703,4
15546686,2
15603319,2
16172429,7
16507693,0
16653657,12
16661264,2
16849128,15
17312146,15
17499196,2
17640785,1
18242317,2
18264694,2
19532392,2
19851252,11
20006992,3
20969119,2
21134923,2
21868149,2
23631188,0
24001783,2
24068423,2
24397882,0
24416961,16
26070334,12
26835781,2
26921245,2
27689009,0
27888251,2
28165687,2
28247753,12
28733974,2
29142288,1
29510501,23
29746235,17
29897742,23
29968330,2
30437583,2
34141299,2
36102323,18
37201447,23
37292350,2
38216888,22
40882926,21
54246169,2
55500538,2
55712978,2
56068028,20
62994611,12
69336473,1
69360287,2
69859102,22
79536879,1
81042872,2
84512719,2
89740812,14
10182582,0
10562768,3
10738095,3
10876132,5
11232471,3
11409460,3
11677077,3
12059610,1
12122372,3
12668625,3
12669075,22
12860543,3
13386301,3
13418452,20
13764840,3
13807808,13
13858219,3
14304010,14
14413257,13
14698557,3
14937492,9
15154822,13
15479281,14
15535408,22
15746146,3
16391949,3
16500168,13
16605640,1
16723524,15
16915389,3
16985289,14
17659053,3
17714174,9
18509268,3
19070271,15
19402977,3
19714635,14
20504094,1
20905088,15
21007083,21
21570485,19
21807211,3
22249155,22
22852364,16
23190306,3
23719943,3
24516163,3
24533931,22
24989856,3
25142074,3
25543217,0
26046878,22
26098594,5
26586477,3
26691587,18
26829561,15
27091280,3
27099856,13
27176039,17
27549075,1
27694040,3
28998957,3
29028935,17
29521434,23
29640922,3
29764492,3
30344127,15
30430249,0
31225895,3
31362807,3
31761591,9
33665485,3
35121930,1
35571205,22
35603950,3
35985133,0
36094883,4
36136569,3
37750854,3
41586420,22
43852883,0
46514339,3
50324968,3
52252936,17
54308684,3
56025640,0
56151548,19
58208591,3
70750649,21
71499299,7
71767359,3
72807293,3
78273826,13
83566455,3
91026230,14
91533580,3
99806115,3
10830646,23
11187796,3
11360471,4
11555549,4
11995013,4
12334650,4
12386670,4
12413512,4
12777487,4
13272204,4
14150896,14
14248724,4
14879257,4
15265464,23
15306049,4
16244633,19
16887936,21
16962067,23
17033567,17
17325147,4
17694454,4
17857644,21
18029935,10
18106533,1
18319061,4
18586076,4
18885767,4
19508520,4
19671909,4
19724031,18
20148147,22
20149476,4
20356750,11
20488267,23
20698469,6
21060367,10
21809601,4
21867728,14
22182279,4
22593054,4
22800977,4
22848179,4
23139437,3
23752500,23
23917826,22
24061629,1
24349611,2
24983760,4
25157655,22
25561640,4
25923361,4
25926667,4
26069113,13
26079779,19
26410763,10
27024099,7
27096796,4
27164756,1
27715131,4
27936502,1
28325193,4
28471099,20
28629430,13
28711616,21
29148871,4
30594821,3
31114531,4
31273413,23
32318506,4
32794700,20
33344933,4
34146825,22
34304175,6
36019469,4
36379931,21
36758947,4
37220856,4
37472265,4
37751611,4
38115035,18
39064638,10
39470264,9
39608848,21
41950126,7
43622023,22
46055835,4
50432401,4
53227466,20
54100393,4
54180474,4
65325317,2
65352424,4
66226673,4
73030450,8
73497035,4
78107631,4
79432080,21
83206166,10
83338413,20
93576192,4
94230796,10
99033098,1
99561379,4
11152490,19
11257723,5
11797122,6
11887930,18
14455622,6
14508237,1
15100547,5
15210069,5
15484011,5
15790602,14
16332293,22
17510973,5
17571262,5
18448085,15
18932512,17
22452756,3
22732234,1
22946204,15
23009962,1
23522150,0
24592627,5
24703983,0
25047127,3
26341645,20
28790806,5
32069695,7
32109048,5
47487091,5
51508889,18
63989974,20
78357954,3
82140102,5
84295343,1
91515108,1
97449528,1
99680385,11
10176815,6
10189110,6
10395944,6
10567764,6
10945968,6
11137306,6
11169163,6
11333001,0
11614114,6
11752500,6
11804712,6
11959428,6
12043694,6
12144825,12
12192507,6
12239749,6
12504278,6
12904972,6
13195436,6
13234267,6
13405229,6
14589288,6
14790629,22
14874322,6
15618327,6
15684810,6
15823995,6
16279537,6
16449694,6
16833515,3
16850314,6
17008356,9
17152392,6
17274759,6
17483843,6
17655479,22
17686472,15
17694572,1
17876954,6
17983430,3
18268860,6
19284293,6
19506295,6
19818707,16
20026169,6
21190805,4
21287405,6
22168194,1
22232367,6
22442947,3
22650051,6
22990761,18
23464505,12
23761385,19
23985183,6
24154692,6
24544244,22
24589765,16
24668861,15
24773845,6
25625173,6
25718772,20
25719936,15
26279402,6
26819872,6
26888302,15
27502951,6
27512470,22
27902692,20
28020046,6
28186635,6
28383893,6
29161565,15
29167286,6
29221006,18
29534737,6
29595906,6
30148777,0
31536294,6
31605080,4
32720816,6
33627938,6
34419403,6
36252245,6
36727173,6
37473139,6
38047274,6
38154903,6
38355831,6
38663892,6
38989376,2
42427521,6
42546558,6
42641525,6
43408471,6
43720116,11
49646155,6
50775901,6
54232810,6
58048626,9
61315605,20
65219288,6
67631413,4
68216398,15
69458502,15
70198580,6
77626587,22
81588968,6
82738323,6
87826037,6
90318913,11
91431878,6
92283635,6
94137171,6
96457008,6
98389424,6
99416532,6
10329506,7
10909673,7
11065180,7
11262933,7
11266906,7
11637468,7
11672279,7
11773925,9
11842348,7
12021752,7
13173522,7
13393401,7
13982572,7
14391434,1
14626780,0
15553584,7
15856762,7
16300459,7
16407619,18
17131084,7
17189156,7
17213671,7
17276884,7
17396388,7
17818707,18
17823436,12
18172739,7
18208580,7
18278509,7
18369400,7
18457785,7
18645964,7
18805506,7
18824120,16
19149865,22
19176318,16
19374660,22
19437318,7
19911786,2
19920687,7
20850529,1
20992320,16
21297521,18
21645690,0
21756639,18
21796843,19
21856577,22
22615491,2
23323001,7
24580361,7
25080805,5
25162378,9
25200253,7
25624652,7
25780596,7
26579709,7
26673507,7
26987539,7
27120528,7
27606527,12
27884470,19
28051330,9
28419927,7
28895997,7
28989677,7
29093426,7
29406313,7
29552167,7
29839396,16
30127072,7
30713796,7
31025785,0
31710562,0
32980197,7
33135102,7
33286293,7
33370664,1
33872500,0
34185495,7
34758680,0
34783330,0
34953092,7
3547447,7
35483925,7
35492909,0
35564026,7
36302399,7
36905896,3
38897568,0
39142536,7
39247950,20
39569771,16
41651672,9
43375498,9
45167858,5
54421668,7
60182829,16
60489316,7
64589506,7
65864767,7
68781345,14
69243180,7
70667011,7
71422121,15
72876163,20
73157997,7
74552449,7
77156708,3
79041971,3
87867370,7
89049979,5
96493528,7
98348532,12
98965485,7
99124477,7
11183737,3
13964744,8
15145575,12
15573418,7
16492045,19
18589927,1
19362586,7
23933031,3
24727739,1
26829350,0
27710853,7
30709029,7
31064969,16
38707449,18
41152404,15
45077654,5
57706851,8
63158213,8
69097572,13
79261033,9
89512321,19
95625660,0
10228751,19
10235211,9
10289113,9
10501991,9
10541358,9
10704573,9
11088337,14
11289482,7
11551946,7
12059198,9
12230301,9
12377803,0
12546838,9
12632728,2
12814706,9
13080868,9
13199813,9
13574264,9
13888506,9
14055971,9
14070138,9
14241621,3
14287992,0
14726000,7
14752209,9
14825300,9
14861855,9
14871762,8
14990354,9
15233524,7
15423153,14
15811992,22
16091352,9
16519708,9
16694152,9
16846478,9
17095812,1
17115815,9
17421910,7
17597372,13
17602815,9
17730889,1
18236085,9
18293620,9
18311419,9
18757174,9
18937778,3
19557384,9
19738730,10
20317319,9
20357858,9
20427934,16
20553895,9
20633855,9
20748929,9
22025574,9
22423839,9
22765255,15
23396633,14
23568641,9
24412546,9
24647386,9
24964303,9
25370801,18
25397102,12
25813953,22
26278597,3
26581830,17
26896699,9
27004930,9
27139412,9
27213082,9
27219200,9
27375577,16
27796199,9
27850777,9
27937592,9
28337049,3
28916894,9
29014805,7
29208172,9
29825044,9
29908929,18
30938994,3
31273310,9
31638814,9
31813535,9
32042584,3
32385553,1
32531824,1
33424600,7
34046031,19
34797369,9
35673335,9
36170003,9
36574147,7
36805025,20
37391947,19
37521676,9
38007664,9
38688388,9
39237915,18
39875803,9
40792022,9
47067533,9
59696315,9
61677751,9
65708020,9
67501448,4
76916835,9
77576845,6
79759716,14
80275976,9
81310245,9
82118447,9
89197180,1
90629382,7
91467795,9
95382114,9
98379112,7
10001727,10
10276858,10
10333299,10
10588874,10
10653119,10
10889157,10
11121498,10
11209758,10
11432686,3
11444536,10
12155206,23
12254068,1
12420359,10
12717345,10
13095891,10
13212436,10
13264154,10
13411858,10
14569498,10
14663897,10
15180322,18
15261348,10
15354126,10
16066857,10
16248476,10
16594812,10
16804396,10
16855929,10
16924102,10
18036030,10
18480859,10
18825446,10
19007667,10
19268120,10
19285236,10
19831366,10
19951766,13
20033302,10
20321582,10
20691949,10
20817322,10
21101152,10
21334981,10
21511817,4
21611637,10
21622444,10
21869994,10
21904897,10
22349169,10
22561438,10
23032276,10
23185829,10
23398733,18
23568731,10
23591247,3
23807940,10
23841877,1
24221960,4
24673903,9
24709432,6
25128608,10
25452321,10
25924968,10
25953797,10
26189601,10
26718039,10
27298953,1
27662298,10
27820360,10
27831220,10
27909372,10
28092317,10
28176889,10
28230807,10
28396528,18
28424982,10
29072179,10
29211359,10
29449419,10
29772450,10
29775391,10
29784524,10
29990140,1
30128072,21
30311202,10
30337969,9
30826569,10
31547476,3
32518109,10
32605413,6
33964275,21
34252537,10
34452806,10
35157762,10
35468363,10
36366044,3
37231163,10
38309905,10
47317494,7
47603843,10
47729453,10
48580330,10
51554903,10
53265899,10
57262959,1
61322296,10
62555739,22
65373280,10
68338341,10
74522938,10
81373857,10
86551046,10
91072502,10
91268638,10
91591026,10
92122785,10
92985983,10
94047639,10
10041713,11
10100240,11
10149490,11
10176013,11
10281555,11
10734870,1
10820510,11
11393213,11
11650031,11
12212468,11
12491898,6
12654876,11
12666174,11
12693146,11
12695537,11
12826414,11
12839152,11
12890045,11
13907230,11
14585273,11
14849103,11
14900898,11
15564893,4
15721849,11
16203589,11
16353584,11
16378091,3
16626724,11
16924279,6
17252448,11
17342969,15
17570634,11
18472240,15
18882984,7
19364677,11
19471144,11
19928941,11
20565849,11
20681037,22
21363048,11
21567392,11
21586858,11
21782152,1
22019500,11
22546476,11
22718826,11
22894544,23
22965804,11
22983516,22
23818675,11
24361598,11
24740005,11
24770846,11
24953126,11
25098739,11
25187733,6
25224998,11
25656981,11
26091595,11
26509539,11
27066370,11
27187994,10
27243670,11
27246366,11
27835351,15
28756444,11
28803888,11
28815362,11
28942221,11
28949406,11
29061628,11
29087505,11
29193505,11
29483501,11
29574501,0
29878348,11
29894080,11
30311725,11
30397268,11
31850269,6
32025286,11
32265203,3
32773331,11
32799518,11
33023370,11
33141415,12
34544955,11
35971546,11
36331163,11
38946032,0
39027764,11
39566718,11
39674782,11
39908485,11
44147689,11
45475027,11
48549972,11
49685006,4
51638201,11
56525735,11
61065616,11
63083944,11
63145386,11
69764348,15
71576860,3
78114950,11
78298706,11
88859947,11
90032884,11
93436805,16
94503308,11
99433371,13
10332998,5
10984392,12
11020140,20
11333660,21
11415967,2
11835339,10
12251115,5
12374933,12
12526702,15
12897903,12
12955994,12
13215696,1
13313917,9
13454871,12
13569152,20
13586069,18
14346702,1
14517953,0
14593060,20
15083600,16
15119529,14
15281412,12
15433732,14
15535920,9
15602094,20
15699744,9
16964217,4
17025292,12
17307206,12
17983957,20
18079050,0
18227306,9
18856440,18
19161572,20
19936735,14
20176584,12
20314980,12
20574232,12
21156767,12
21366189,12
21512769,18
21568833,0
22259768,12
22351830,6
22485475,1
22556198,18
22571461,12
23302948,11
24643412,12
24828381,1
25213006,17
25258040,1
25694422,18
26167298,14
26234972,4
26291616,12
26919036,9
27096471,19
27726066,19
27788376,18
28243590,7
28951817,18
29076405,4
29196643,14
29297393,12
