Filename,Category
29647215,12
29723311,15
29770086,14
30083884,11
30863060,20
31016926,12
31169070,20
31201660,9
31217840,12
31395742,12
32433431,1
32637306,21
33919379,1
34875813,9
37818861,11
38165833,1
38399177,18
38457612,20
38896303,20
39308779,16
39441617,20
43311839,20
43378989,12
48533663,18
49777184,9
51432451,12
51724595,12
56792999,16
57364820,7
57601040,12
63670997,21
65062795,12
67406885,15
69181350,12
71888547,21
73075521,1
78016758,12
79570655,17
80527194,9
88691367,0
88907739,12
91116867,0
91189201,14
92246939,6
93349646,12
93459677,0
95350373,1
95429627,0
95792386,0
99714410,15
10466583,13
10748989,13
10751444,15
11155153,13
11722421,13
11807040,1
11919526,7
11958994,3
12415691,12
12547982,13
12674307,3
13014900,13
13518263,13
13557622,13
13774329,13
13998435,13
14014749,13
14528265,13
14724186,13
14743911,13
15425154,4
15471999,13
15936656,13
16288901,13
17199951,13
17555081,13
18198627,3
18460045,13
18795567,13
18835363,4
18979238,13
19164410,3
19195747,13
20390397,13
20748926,4
20932019,13
20986595,9
21283733,13
21705160,13
21916744,13
22496394,11
22506245,13
22567495,13
22675694,13
23951429,13
24285142,13
24455357,13
24583187,13
24655918,13
25023614,13
25061645,13
25422388,13
25949631,14
26046064,13
26496059,13
26503829,13
26622051,13
26676567,13
26790545,13
26924514,13
26942552,13
27497542,3
27529455,13
28326441,3
28663949,13
29147100,13
29524570,13
29865476,13
30965258,13
30968749,15
32532982,11
32954522,13
34051710,13
34317538,13
34349255,13
34511655,13
34657584,11
35990852,20
36269672,13
37058472,13
37263609,11
37664296,13
37695494,13
38565119,13
38744475,13
39252859,13
39434376,13
39776400,13
41506705,13
42384185,13
44145704,13
44185767,20
51018476,13
51681660,13
54201930,13
62312955,13
67582956,15
67645662,13
68240723,13
76010167,0
78149576,13
81011612,23
85101052,6
90066849,1
91153752,13
93301686,6
94417768,13
10005171,21
10515955,1
11005406,8
11270462,14
11677012,14
12085736,14
13328680,14
13343786,19
13503650,5
13837784,14
14036515,1
14209965,14
14556869,14
14761906,4
14771530,14
14945250,9
15226699,13
15353911,13
15484097,21
16276121,14
16509761,14
16536141,14
16893572,14
17132168,9
17432318,14
17562754,14
17584743,21
18354623,14
18442517,14
18488289,14
18501746,14
18525641,14
18900722,14
18905648,14
18927233,21
19053815,4
19444529,14
19861776,14
20210676,21
20330739,14
20490741,17
20628003,14
21125113,20
22380187,14
22706174,14
23085604,14
23810469,14
23864858,14
24574164,14
24658786,14
24679149,14
24953921,0
25038571,14
25525152,21
25706337,14
25723793,14
26160200,14
26341987,20
27080812,14
27419236,14
27921561,14
27981289,14
28109594,4
28609364,14
28679359,14
29002596,14
29915354,15
30504149,14
30864828,22
30999638,14
31162167,14
31909493,14
31929166,14
33542483,21
33893326,14
34319869,14
34583750,14
37739183,21
39166680,14
40311088,21
40883703,14
42156237,5
50219114,14
56952849,20
58915642,4
59011090,14
62700506,14
70196518,14
73282756,14
80679862,14
81508860,14
82929064,14
90685127,14
91318828,14
91539554,21
94492380,14
10030015,15
10219099,15
10624813,15
10712803,15
10985403,15
11890896,23
11981094,15
12011623,3
12022566,15
12472574,12
12488356,16
12518008,12
12748557,15
13149176,15
13264796,14
14049846,15
14206561,15
14554542,15
15139979,15
15601399,15
15858254,15
15941675,15
16803215,15
16911115,15
17043822,15
17103000,15
17108676,15
17488801,15
17926546,15
18753367,6
19124258,12
19396040,15
19397727,15
19553067,0
19612167,15
20566550,15
20882041,15
20981299,15
21038022,15
21298336,15
21629057,15
21807224,15
21847415,15
22605864,20
22890839,20
23234047,15
23438227,15
23497307,14
24322804,15
24647794,15
25425322,15
25608963,15
25797445,15
25919149,15
25930778,13
26456899,15
26834746,15
27040860,1
27152464,20
27756469,0
28005884,11
28078163,15
28320387,11
28505854,15
28628090,15
28630325,15
28631840,11
28762662,15
28831378,15
28923650,15
30097175,15
30288581,15
30542184,15
31677347,15
31684925,11
31694970,15
32081266,20
32802563,11
32985311,15
33685075,15
35172961,15
35389360,20
35651876,15
35737840,15
36149549,11
36517781,15
37335325,15
38220146,15
38314236,15
38535335,20
39835894,7
39855211,3
43752620,15
44624796,15
47276718,15
47549345,15
47919212,20
49127329,15
50328713,12
51588273,20
54227873,0
55595908,15
55953734,15
56691064,15
60004873,15
61579998,15
62071407,15
64468610,15
64755882,15
74236636,11
77828437,15
81125166,15
82125182,15
82246962,15
86209934,15
86828820,15
90280583,15
96029688,15
10549585,20
11441764,16
11490673,0
11877150,16
12071138,16
12858898,16
14106638,16
14181049,16
14408510,0
14413148,0
14722634,16
15011085,16
15224503,0
15717923,0
15792052,0
15891494,16
16426777,16
16449850,16
17392859,0
17775916,16
17880988,16
18024825,16
18072085,0
18636651,16
18640927,16
18975686,16
19147603,16
19243556,0
19405513,0
19540089,16
20275356,0
20705888,1
20836112,21
20880935,16
20918464,0
20969845,16
20977412,7
21912637,16
22492537,0
22622351,0
22720697,0
23354541,16
23573064,16
23955183,5
24411323,16
24530382,16
24553863,16
24611721,19
24670867,0
24833063,0
24854026,16
24967652,18
25101183,16
25330083,16
25497147,0
25678238,4
26013403,7
26231609,16
26530575,16
26750846,0
26767199,0
26961846,0
27018361,16
27330027,16
27409087,0
27789372,0
27914096,16
28396458,16
28398216,16
28522529,0
28623782,16
28724469,16
28758002,16
28973180,11
29494962,21
29612672,0
29648950,16
29998869,16
31948488,0
33685988,0
34250007,0
37931076,22
38225199,12
38441665,16
38907798,0
39295103,4
39675895,16
47410104,16
48285304,16
57088974,0
58165257,16
59450123,16
59777056,16
59818742,0
59938965,16
61634281,14
62850928,0
66741193,16
69487178,16
70541112,0
72136463,0
74512244,0
74849878,0
76454959,16
77638654,16
78229715,0
81217013,16
81677620,0
84356308,16
84373843,22
86549455,12
86595128,16
88038965,16
91564103,0
92524964,16
93653247,16
95519832,16
98513424,16
10062724,1
10076271,9
10251432,11
10466208,9
10480456,4
10568183,1
11378657,18
11605833,18
11653906,16
11704150,18
12315079,9
12333703,11
12613221,18
12938200,12
13352113,18
13565152,18
13575312,20
14062078,18
14667957,1
15499825,18
15636923,17
15680735,9
16121387,18
16132195,18
16356151,18
16702198,18
17539842,23
17545780,18
17624934,18
17864043,18
17960690,18
17963031,20
18129173,18
18365443,18
18484846,18
18714571,18
18784594,18
18949843,18
19090468,12
20110597,18
20172393,18
20211577,18
20736486,18
20748468,18
20835760,18
21866029,3
22008817,18
23110214,18
23138078,18
23617240,18
23814777,1
23918545,18
23944036,1
24025053,4
24548333,9
24550866,18
25328428,18
25451319,18
25834360,18
25974844,18
26125407,18
26585242,12
26695839,18
26908066,18
26958533,15
27030979,4
27090089,4
27917969,10
28423028,18
28670024,18
28745844,17
29134372,18
29992154,18
31395710,18
31926950,18
32219038,1
32563518,7
33750209,1
33803142,18
34594746,1
34962725,18
35422305,18
35579812,10
36625776,1
36861863,18
36868767,1
37001381,18
37374340,18
39082090,18
41910253,18
43994605,18
45907524,1
46349752,18
47996197,14
49325370,1
51777546,18
54934269,23
56520872,1
58879993,18
60624892,18
64471954,18
69199666,18
75297735,7
75744306,5
80876647,12
85417107,18
85421438,14
87520378,18
91478356,18
93988900,18
95011061,18
96260484,1
97169343,18
98300955,7
98309114,18
10399912,19
10694288,19
11480899,19
11592605,19
11698189,19
11763983,19
11847784,19
12786012,19
13376919,19
13520837,19
13879043,19
14225422,19
14256329,19
14640322,19
14886205,19
15041689,19
15375009,19
15575117,1
15576950,19
16852973,19
16861758,1
16877897,19
17150707,19
17412079,19
17422560,19
17812897,19
17855844,19
18084150,19
18155310,19
18297650,19
18316239,19
18334783,19
18422164,19
18557164,19
18731098,19
18827609,19
19179079,19
19336728,19
19616406,19
19717385,1
19867922,19
20417897,19
20806155,19
20925036,19
20993320,19
21265194,19
21830565,19
22323967,21
23155093,19
23408537,19
23510685,19
23914451,19
24184357,19
24402267,19
24508725,19
25150191,19
25676643,19
25724495,19
25824789,19
26048718,19
26202430,19
26289308,19
26671167,10
26780935,19
27018550,1
27165830,19
27490876,19
27496514,19
27523575,22
27847081,19
28175164,19
28419173,3
28640735,19
28808263,0
28828844,19
29091445,19
29149998,19
29297973,19
29564653,19
30163002,4
30563572,19
30646367,19
30862904,19
32308556,19
32896934,19
32947778,19
32977530,0
33176873,19
34554248,19
34740556,19
39081840,19
39650734,19
39970711,19
41523474,19
44476983,19
46258701,19
47470864,19
49937469,19
51769822,0
52979663,19
57667857,19
59962788,19
72231872,19
73077810,19
80162314,19
86184722,19
87968870,19
91930382,18
93002334,19
93112113,19
10089434,20
10247517,20
10265057,15
10553553,20
10641230,20
10839851,20
10840430,20
11580408,20
11584809,20
11957080,20
12045067,20
12334140,20
12635195,20
12763627,20
13385306,20
13405733,20
13477922,20
13836471,12
14789139,20
15118506,20
15297298,20
15651486,8
15791766,20
15802627,20
16186411,20
16533554,12
16899268,20
17111768,20
17641670,20
17681064,20
17688766,20
17987433,20
18067556,20
18159866,20
18176523,20
18187364,12
18301617,20
18752129,23
19201175,20
19796840,20
19850482,20
20001721,23
20024870,20
20237244,20
20408458,20
20674668,20
20824105,8
20879311,20
21283365,20
21780877,20
22450718,20
22776912,20
23527321,20
23666211,4
23864648,20
24020470,20
24038620,20
24083609,20
24230851,5
24889109,20
24913648,20
25207620,20
25857360,11
25905275,20
25959103,20
25990239,20
26480367,20
26746496,20
26768723,12
26801767,20
27058381,12
27295996,20
27372171,20
27485716,20
27536013,20
27770859,20
28035460,20
28126340,20
28672970,20
28697203,20
28897981,20
29051656,12
29075857,20
29975124,20
30223363,7
31111279,16
31243710,8
32959732,20
33241454,20
33381211,20
35325329,20
36434348,20
36856210,20
37242217,20
37764298,20
38753827,20
39413067,20
39718499,17
40018190,20
41344156,20
46260230,20
48037995,1
51363762,20
51639418,20
52246737,20
52618188,20
57002858,20
64017585,20
66832845,12
68460556,20
70089206,20
79541391,12
81761658,20
83816738,6
89413122,20
90867631,20
91121135,3
91635250,20
91697974,5
92069209,20
10070224,21
10554045,0
10873344,14
10926726,21
11160414,12
11624880,21
11635137,21
11842274,10
11850315,21
11902276,9
12191094,21
12237267,21
12545844,21
12567516,21
12920612,21
13129275,21
13727873,19
13915715,21
14009087,21
14128006,21
14278888,6
14364597,9
14536764,21
14611516,21
14667659,1
14910300,21
14966165,21
15917885,21
16103783,22
16226743,21
16620172,14
18133495,20
18436190,21
19072267,21
19497420,21
19503224,21
19558834,21
19929506,21
20470943,9
20966771,21
21297828,21
21321598,9
21386255,21
21478007,21
21549195,21
21663616,19
21669215,21
22455205,1
22560013,4
22754014,21
22861181,16
23015611,21
23048999,21
23143731,21
23602130,21
23631724,21
23673025,21
23771896,21
24491862,21
24559558,21
24590489,0
24677466,21
24710433,21
24977396,19
25001005,21
25070914,21
25413261,21
26127853,1
26130673,21
26173524,21
26330995,21
27000192,21
27257013,21
28290448,21
28531493,21
28831442,21
28862054,21
28975482,14
29329075,21
29525715,4
30642458,4
31211074,3
31220062,21
31292364,21
31392754,18
32441790,5
33072201,21
34712719,13
36107065,12
36671891,21
37087371,21
37375999,21
37913536,21
38056161,21
41590605,21
42332765,21
45462344,21
45900271,21
49119887,21
51415089,21
53701275,19
59346975,21
61319162,21
65237556,21
75329822,21
85766635,21
85973397,21
88651471,16
91197243,21
93828034,14
98086373,21
10138632,22
10464113,9
10603337,3
10724818,9
10898339,22
12082377,9
12351749,9
12696104,22
12820557,22
13178604,9
13348915,22
13637605,22
13812481,3
14267489,22
14358578,22
14381464,22
15273850,22
15581242,9
15620421,4
15765660,14
15918496,22
15973307,1
16121015,1
16223371,17
16280971,9
16511249,6
17378327,22
17410700,22
17509935,22
17704246,22
17781039,22
18062906,22
18171955,3
18328743,9
18368613,9
18885231,21
19147494,22
19147947,22
19156751,22
19473948,22
19582792,22
20141807,22
20423658,22
20552814,22
20819838,16
21595057,22
22047665,22
22319662,22
23032182,22
23296286,3
23760084,22
23782450,1
23929500,17
24610685,12
25315791,22
25810233,9
25839123,22
26425074,9
26530696,1
26932091,3
26994282,11
27233183,22
27607632,0
27624540,18
28139742,3
28198029,22
28377361,10
28867567,22
29134721,12
29184740,22
29211919,22
29332616,3
29399491,22
29805310,22
29815762,22
29928796,22
30083943,18
30529547,1
30608780,22
31199035,3
31454430,22
32140087,14
33236701,22
33578873,22
34131484,9
34303500,9
36074301,9
36621169,3
36904300,22
36970996,22
37360517,18
37540732,22
37735467,22
37792474,11
38087844,22
39581020,22
40987524,3
42304307,22
51349448,6
54101961,6
55097118,3
55104715,9
55477468,1
58428843,22
59422148,9
65456466,22
69155584,22
70528646,6
71772815,22
79376680,22
85918100,22
87118391,22
90682785,22
92200491,10
98108571,13
98509238,22
10504237,23
10527994,23
10909720,23
11336022,23
11616482,7
11943065,23
12467531,23
12587973,22
13087952,23
13296856,4
13330982,4
13583538,22
13855004,4
14958913,4
15850434,23
15899269,18
16210888,4
16270906,0
16820422,23
17311685,23
17481570,23
18001081,23
19302310,23
19464810,12
19556300,4
19786924,23
19918523,23
20230207,4
20399718,23
20478831,23
20626794,23
21531811,23
21550454,23
21611212,23
21773106,23
22056333,23
22408666,4
22510753,23
22551979,23
22632070,23
22807104,3
22884757,23
22968380,23
23398843,23
23628651,4
23939133,1
24240349,6
24791126,2
25588694,23
25729119,23
27126818,23
27524018,23
27531694,23
27798860,11
28013287,23
28063132,18
28086303,23
28642819,23
28772892,23
28933005,23
29267293,4
29486525,23
29639533,4
29797594,23
29930479,23
31552617,23
32067700,23
33704389,23
34033933,18
34465087,23
34689720,4
34745915,23
35421497,23
36206485,23
36569713,23
37402097,1
37660306,13
38750659,23
45286020,23
45987048,23
48547319,23
49285644,23
51209395,23
53129155,23
58105060,23
58665241,23
58708773,23
62184086,23
63391085,23
66683238,23
66906212,23
69005326,18
69532425,23
70892619,23
74816727,23
76196367,23
79663360,4
86322251,23
86597425,23
90363254,4
96547039,23
99244405,23
